t_s,x_m,y_m,v,k
13.083,-0.197,-0.015,0.000,1.000
13.183,-0.197,-0.015,0.000,1.000
13.283,-0.197,-0.015,0.000,1.000
13.383,-0.197,-0.015,0.000,1.000
13.483,-0.197,-0.015,0.000,1.000
13.583,-0.197,-0.015,0.000,1.000
13.683,-0.197,-0.015,0.000,1.000
13.783,-0.197,-0.015,0.000,1.000
13.883,-0.197,-0.015,0.000,1.000
13.983,-0.197,-0.015,0.000,1.000
14.083,-0.197,-0.015,0.000,1.000
14.183,-0.197,-0.015,0.000,1.000
14.283,-0.197,-0.015,0.000,1.000
14.383,-0.197,-0.015,0.000,1.000
14.483,-0.079,-0.005,0.000,1.000
17.583,0.102,0.007,0.000,1.000
17.683,0.102,0.007,0.000,1.000
17.783,0.102,0.007,0.000,1.000
17.883,0.102,0.007,0.000,1.000
17.983,0.102,0.007,0.000,1.000
18.083,0.102,0.007,0.000,1.000
18.183,0.102,0.007,0.000,1.000
18.283,0.102,0.007,0.000,1.000
18.383,0.102,0.007,0.000,1.000
18.483,0.104,0.004,0.000,1.000
18.583,0.104,0.004,0.000,1.000
18.683,0.104,0.004,0.000,1.000
18.783,0.104,0.004,0.000,1.000
18.883,0.104,0.004,0.000,1.000
18.983,0.104,0.004,0.000,1.000
19.083,0.104,0.004,0.000,1.000
19.183,0.104,0.004,0.000,1.000
19.283,0.104,0.004,0.000,1.000
19.383,0.104,0.004,0.000,1.000
19.483,0.106,0.001,0.000,1.000
19.583,0.106,0.001,0.000,1.000
19.683,0.106,0.001,0.000,1.000
19.783,0.106,0.001,0.000,1.000
19.883,0.106,0.001,0.000,1.000
19.983,0.106,0.001,0.000,1.000
20.083,0.106,0.001,0.000,1.000
20.183,0.106,0.001,0.000,1.000
20.283,0.106,0.001,0.000,1.000
20.383,0.106,0.001,0.000,1.000
20.483,0.107,-0.000,0.000,1.000
20.583,0.107,-0.000,0.000,1.000
20.683,0.107,-0.000,0.000,1.000
20.783,0.107,-0.000,0.000,1.000
20.883,0.107,-0.000,0.000,1.000
20.983,0.107,-0.000,0.000,1.000
21.083,0.107,-0.000,0.000,1.000
21.183,0.107,-0.000,0.000,1.000
21.283,0.107,-0.000,0.000,1.000
21.383,0.107,-0.000,0.000,1.000
21.483,0.108,-0.002,0.000,1.000
21.583,0.108,-0.002,0.000,1.000
21.683,0.108,-0.002,0.000,1.000
21.783,0.108,-0.002,0.000,1.000
21.883,0.108,-0.002,0.000,1.000
21.983,0.108,-0.002,0.000,1.000
22.083,0.108,-0.002,0.000,1.000
22.183,0.108,-0.002,0.000,1.000
22.283,0.108,-0.002,0.000,1.000
22.383,0.108,-0.002,0.000,1.000
22.483,0.108,-0.003,0.000,1.000
22.583,0.108,-0.003,0.000,1.000
