t_s,x_m,y_m,v,k
13.094,0.052,-0.013,0.000,1.000
13.194,0.051,-0.012,0.000,1.000
13.294,0.051,-0.012,0.000,1.000
13.394,0.051,-0.012,0.000,1.000
13.494,0.051,-0.012,0.000,1.000
13.594,0.051,-0.012,0.000,1.000
13.694,0.051,-0.012,0.000,1.000
13.794,0.051,-0.012,0.000,1.000
13.894,0.051,-0.012,0.000,1.000
13.994,0.051,-0.012,0.000,1.000
14.094,0.051,-0.012,0.000,1.000
14.194,0.017,-0.016,0.000,1.000
14.294,0.017,-0.016,0.000,1.000
14.394,0.017,-0.016,0.000,1.000
14.494,0.017,-0.016,0.000,1.000
17.594,-0.032,-0.038,0.000,1.000
17.694,-0.032,-0.038,0.000,1.000
17.794,-0.032,-0.038,0.000,1.000
17.894,-0.032,-0.038,0.000,1.000
17.994,-0.032,-0.038,0.000,1.000
18.094,-0.032,-0.038,0.000,1.000
18.194,-0.037,-0.037,0.000,1.000
18.294,-0.037,-0.037,0.000,1.000
18.394,-0.037,-0.037,0.000,1.000
18.494,-0.037,-0.037,0.000,1.000
18.594,-0.037,-0.037,0.000,1.000
18.694,-0.037,-0.037,0.000,1.000
18.794,-0.037,-0.037,0.000,1.000
18.894,-0.037,-0.037,0.000,1.000
18.994,-0.037,-0.037,0.000,1.000
19.094,-0.037,-0.037,0.000,1.000
19.194,-0.041,-0.036,0.000,1.000
19.294,-0.041,-0.036,0.000,1.000
19.394,-0.041,-0.036,0.000,1.000
19.494,-0.041,-0.036,0.000,1.000
19.594,-0.041,-0.036,0.000,1.000
19.694,-0.041,-0.036,0.000,1.000
19.794,-0.041,-0.036,0.000,1.000
19.894,-0.041,-0.036,0.000,1.000
19.994,-0.041,-0.036,0.000,1.000
20.094,-0.041,-0.036,0.000,1.000
20.194,-0.045,-0.035,0.000,1.000
20.294,-0.045,-0.035,0.000,1.000
20.394,-0.045,-0.035,0.000,1.000
20.494,-0.045,-0.035,0.000,1.000
20.594,-0.045,-0.035,0.000,1.000
20.694,-0.045,-0.035,0.000,1.000
20.794,-0.045,-0.035,0.000,1.000
20.894,-0.045,-0.035,0.000,1.000
20.994,-0.045,-0.035,0.000,1.000
21.094,-0.045,-0.035,0.000,1.000
21.194,-0.047,-0.049,0.000,1.000
21.294,-0.047,-0.049,0.000,1.000
21.394,-0.047,-0.049,0.000,1.000
21.494,-0.047,-0.049,0.000,1.000
21.594,-0.047,-0.049,0.000,1.000
21.694,-0.047,-0.049,0.000,1.000
21.794,-0.047,-0.049,0.000,1.000
21.894,-0.047,-0.049,0.000,1.000
21.994,-0.047,-0.049,0.000,1.000
22.094,-0.047,-0.049,0.000,1.000
22.194,-0.051,-0.052,0.000,1.000
22.294,-0.051,-0.052,0.000,1.000
22.394,-0.051,-0.052,0.000,1.000
22.494,-0.051,-0.052,0.000,1.000
22.594,-0.051,-0.052,0.000,1.000
22.694,-0.051,-0.052,0.000,1.000
22.794,-0.051,-0.052,0.000,1.000
22.894,-0.051,-0.052,0.000,1.000
22.994,-0.051,-0.052,0.000,1.000
23.094,-0.051,-0.052,0.000,1.000
23.194,-0.055,-0.051,0.000,1.000
23.294,-0.055,-0.051,0.000,1.000
23.394,-0.055,-0.051,0.000,1.000
23.494,-0.055,-0.051,0.000,1.000
23.594,-0.055,-0.051,0.000,1.000
23.694,-0.055,-0.051,0.000,1.000
23.794,-0.055,-0.051,0.000,1.000
23.894,-0.055,-0.051,0.000,1.000
23.994,-0.055,-0.051,0.000,1.000
24.094,-0.055,-0.051,0.000,1.000
24.194,-0.058,-0.050,0.000,1.000
24.294,-0.058,-0.050,0.000,1.000
24.394,-0.058,-0.050,0.000,1.000
24.494,-0.058,-0.050,0.000,1.000
24.594,-0.058,-0.050,0.000,1.000
24.694,-0.058,-0.050,0.000,1.000
24.794,-0.058,-0.050,0.000,1.000
24.894,-0.058,-0.050,0.000,1.000
24.994,-0.058,-0.050,0.000,1.000
25.094,-0.058,-0.050,0.000,1.000
25.194,-0.061,-0.050,0.000,1.000
25.294,-0.061,-0.050,0.000,1.000
25.394,-0.061,-0.050,0.000,1.000
25.494,-0.061,-0.050,0.000,1.000
25.594,-0.061,-0.050,0.000,1.000
25.694,-0.061,-0.050,0.000,1.000
25.794,-0.061,-0.050,0.000,1.000
25.894,-0.061,-0.050,0.000,1.000
25.994,-0.061,-0.050,0.000,1.000
26.094,-0.061,-0.050,0.000,1.000
26.194,-0.064,-0.049,0.000,1.000
26.294,-0.064,-0.049,0.000,1.000
26.394,-0.064,-0.049,0.000,1.000
26.494,-0.064,-0.049,0.000,1.000
26.594,-0.064,-0.049,0.000,1.000
26.694,-0.064,-0.049,0.000,1.000
26.794,-0.064,-0.049,0.000,1.000
26.894,-0.064,-0.049,0.000,1.000
26.994,-0.064,-0.049,0.000,1.000
27.094,-0.064,-0.049,0.000,1.000
27.194,-0.066,-0.062,0.000,1.000
27.294,-0.066,-0.062,0.000,1.000
27.394,-0.066,-0.062,0.000,1.000
27.494,-0.066,-0.062,0.000,1.000
27.594,-0.066,-0.062,0.000,1.000
27.694,-0.066,-0.062,0.000,1.000
27.794,-0.066,-0.062,0.000,1.000
27.894,-0.066,-0.062,0.000,1.000
27.994,-0.066,-0.062,0.000,1.000
28.094,-0.066,-0.062,0.000,1.000
28.194,-0.068,-0.065,0.000,1.000
28.294,-0.068,-0.065,0.000,1.000
28.394,-0.068,-0.065,0.000,1.000
28.494,-0.068,-0.065,0.000,1.000
28.594,-0.068,-0.065,0.000,1.000
28.694,-0.068,-0.065,0.000,1.000
28.794,-0.068,-0.065,0.000,1.000
