t_s,x_m,y_m,v,k
13.191,-0.192,0.141,0.000,1.000
13.491,-0.190,0.146,0.000,1.000
13.691,-0.190,0.146,0.000,1.000
13.890,-0.190,0.146,0.000,1.000
14.491,-0.025,0.085,0.000,1.000
17.590,0.235,-0.008,0.039,1.000
17.691,0.235,-0.008,0.019,1.000
17.791,0.235,-0.008,0.013,1.000
17.890,0.235,-0.008,0.000,1.000
17.991,0.235,-0.008,0.000,1.000
18.090,0.235,-0.008,0.000,1.000
18.191,0.235,-0.008,0.000,1.000
18.291,0.235,-0.008,0.000,1.000
18.390,0.240,-0.009,0.000,1.000
18.491,0.240,-0.009,0.000,1.000
18.590,0.240,-0.009,0.002,1.000
18.691,0.240,-0.009,0.022,1.000
18.791,0.240,-0.009,0.031,1.000
18.890,0.240,-0.009,0.035,1.000
18.991,0.240,-0.009,0.130,1.000
19.090,0.240,-0.009,0.223,1.000
19.191,0.240,-0.009,0.390,1.000
19.291,0.240,-0.009,0.541,1.000
19.390,0.250,0.001,0.737,1.000
19.491,0.250,0.001,0.888,1.000
19.590,0.250,0.001,1.052,1.000
19.691,0.250,0.001,1.196,1.000
19.791,0.250,0.001,1.320,1.000
19.890,0.250,0.001,1.413,1.000
19.991,0.250,0.001,1.451,1.000
20.090,0.250,0.001,1.589,1.000
20.191,0.250,0.001,1.718,1.000
20.291,0.250,0.001,1.838,1.000
20.390,0.324,-0.088,1.694,1.000
20.491,0.324,-0.088,1.795,1.000
20.590,0.324,-0.088,1.921,1.000
20.691,0.324,-0.088,2.000,1.000
20.791,0.324,-0.088,2.100,1.000
20.890,0.324,-0.088,2.206,1.000
20.991,0.324,-0.088,2.416,1.000
21.090,0.324,-0.088,2.603,1.000
21.191,0.324,-0.088,2.653,1.000
21.291,0.324,-0.088,2.619,1.000
21.390,0.601,-0.080,2.399,1.000
21.491,0.601,-0.080,2.387,1.000
21.590,0.601,-0.080,2.364,1.000
21.691,0.601,-0.080,2.350,1.000
21.791,0.601,-0.080,2.379,1.000
21.890,0.601,-0.080,2.426,1.000
21.991,0.601,-0.080,2.450,1.000
22.090,0.601,-0.080,2.468,1.000
22.191,0.601,-0.080,2.498,1.000
22.291,0.601,-0.080,2.522,1.000
22.390,1.028,-0.100,2.443,1.000
22.491,1.256,-0.191,2.457,1.000
22.590,1.486,-0.284,2.477,1.000
22.691,1.718,-0.377,2.487,1.000
22.791,1.956,-0.472,2.525,1.000
22.890,2.202,-0.571,2.573,1.000
22.991,2.451,-0.671,2.613,1.000
23.090,2.704,-0.772,2.651,1.000
23.191,2.957,-0.874,2.675,1.000
23.291,3.213,-0.976,2.700,1.000
23.390,3.920,-1.100,2.666,1.000
23.491,4.199,-1.212,2.777,0.979
23.590,4.453,-1.314,2.762,0.982
23.691,4.707,-1.416,2.756,0.982
23.791,4.963,-1.519,2.756,0.982
23.890,5.226,-1.624,2.782,0.981
23.991,5.489,-1.730,2.798,0.980
24.090,5.756,-1.837,2.821,0.979
24.191,6.023,-1.944,2.839,0.978
24.291,6.289,-2.050,2.846,0.978
24.390,6.831,-2.276,2.722,0.968
24.491,7.085,-2.378,2.727,0.968
24.590,7.336,-2.478,2.718,0.968
24.691,7.589,-2.580,2.722,0.968
24.791,7.844,-2.682,2.728,0.968
24.890,8.097,-2.784,2.731,0.968
24.991,8.354,-2.887,2.743,0.968
25.090,8.609,-2.989,2.744,0.968
25.191,8.891,-3.102,2.835,0.967
25.291,9.175,-3.216,2.903,0.966
25.390,9.658,-3.572,2.910,0.962
25.491,9.932,-3.681,2.939,0.960
25.590,10.207,-3.792,2.958,0.960
25.691,10.486,-3.904,2.982,0.959
25.791,10.767,-4.016,3.001,0.958
25.890,11.049,-4.130,3.020,0.958
25.991,11.333,-4.244,3.035,0.958
26.090,11.616,-4.357,3.039,0.958
26.191,11.899,-4.471,3.043,0.958
26.291,12.164,-4.577,2.981,0.958
