t_s,x_m,y_m,v,k
13.398,-0.011,0.028,0.000,1.000
13.697,-0.011,0.028,0.000,1.000
13.797,-0.011,0.028,0.000,1.000
13.998,-0.011,0.028,0.000,1.000
14.098,-0.011,0.028,0.000,1.000
17.598,0.026,-0.453,3.684,1.000
17.698,0.026,-0.453,3.311,1.000
17.797,0.026,-0.453,3.124,1.000
17.898,0.026,-0.453,3.014,1.000
17.997,0.026,-0.453,2.966,1.000
18.098,0.026,-0.453,2.930,1.000
18.198,0.026,-0.453,2.999,1.000
18.297,0.028,-1.075,3.009,1.000
18.398,-0.086,-1.359,3.082,1.000
18.497,-0.202,-1.648,3.113,1.000
18.598,-0.325,-1.954,3.228,1.000
18.698,-0.450,-2.265,3.298,1.000
18.797,-0.578,-2.584,3.368,1.000
18.898,-0.704,-2.898,3.378,1.000
18.997,-0.841,-3.239,3.511,1.000
19.098,-0.977,-3.576,3.566,1.000
19.198,-1.112,-3.912,3.590,1.000
19.297,-1.374,-4.879,3.556,1.000
19.398,-1.507,-5.211,3.565,1.000
19.497,-1.640,-5.543,3.571,1.000
19.598,-1.770,-5.867,3.531,1.000
19.698,-1.899,-6.188,3.494,1.000
19.797,-2.034,-6.524,3.561,1.000
19.898,-2.167,-6.855,3.564,1.000
19.997,-2.300,-7.185,3.560,1.000
20.098,-2.432,-7.513,3.540,1.000
20.198,-2.562,-7.838,3.522,1.000
20.297,-3.053,-8.781,3.554,1.000
20.398,-3.200,-9.111,3.596,1.000
20.497,-3.346,-9.440,3.598,1.000
20.598,-3.493,-9.772,3.622,1.000
20.698,-3.638,-10.098,3.581,1.000
20.797,-3.781,-10.418,3.519,1.000
20.898,-3.923,-10.739,3.511,1.000
20.997,-4.067,-11.062,3.530,1.000
21.098,-4.211,-11.387,3.547,1.000
21.198,-4.355,-11.712,3.562,1.000
21.297,-4.843,-12.252,3.522,1.000
21.398,-4.986,-12.573,3.511,1.005
21.497,-5.129,-12.896,3.540,1.000
21.598,-5.273,-13.221,3.557,0.999
21.698,-5.418,-13.547,3.575,0.998
21.797,-5.564,-13.875,3.589,0.998
21.898,-5.708,-14.199,3.549,0.998
21.997,-5.854,-14.528,3.589,0.998
22.098,-6.002,-14.860,3.641,0.998
22.198,-6.150,-15.194,3.647,0.998
22.297,-6.648,-15.707,3.687,1.005
22.398,-6.798,-16.044,3.700,1.005
22.497,-6.949,-16.385,3.757,1.004
22.598,-7.103,-16.732,3.817,1.003
22.698,-7.259,-17.082,3.836,1.003
22.797,-7.416,-17.435,3.867,1.003
22.898,-7.571,-17.784,3.811,1.003
22.997,-7.726,-18.133,3.818,1.003
23.098,-8.725,-19.768,3.844,1.003
23.198,-8.964,-20.086,3.972,1.003
23.297,-9.674,-20.327,4.082,1.017
23.398,-9.923,-20.658,4.091,1.017
23.497,-10.167,-20.982,4.082,1.017
23.598,-10.419,-21.318,4.120,1.017
23.698,-10.671,-21.652,4.150,1.017
23.797,-10.927,-21.992,4.217,1.017
23.898,-11.177,-22.324,4.173,1.017
23.997,-11.430,-22.661,4.204,1.017
24.098,-11.684,-22.999,4.224,1.017
24.198,-11.939,-23.337,4.231,1.017
24.297,-12.683,-23.458,4.195,1.017
24.398,-12.935,-23.793,4.194,1.017
24.497,-13.188,-24.128,4.197,1.017
24.598,-13.443,-24.468,4.250,1.014
24.698,-14.738,-25.817,4.236,1.015
24.797,-15.069,-26.083,4.239,1.015
24.898,-15.404,-26.352,4.302,1.014
24.997,-15.741,-26.623,4.322,1.014
25.098,-16.080,-26.895,4.347,1.014
25.198,-16.419,-27.167,4.345,1.014
25.297,-17.015,-27.082,4.326,1.008
25.398,-17.354,-27.353,4.346,1.008
25.497,-17.695,-27.627,4.385,1.008
25.598,-18.032,-27.898,4.324,1.008
