t_s,x_m,y_m,v,k
13.095,0.081,-0.401,0.000,1.000
13.395,0.081,-0.401,0.000,1.000
13.995,0.081,-0.401,0.000,1.000
14.195,0.081,-0.401,0.000,1.000
14.295,0.081,-0.401,0.000,1.000
17.595,0.176,0.665,2.220,1.000
17.695,0.275,0.857,2.134,1.000
17.795,0.381,1.051,2.196,1.000
17.895,0.496,1.252,2.280,1.000
17.995,0.615,1.452,2.309,1.000
18.095,0.741,1.659,2.375,1.000
18.195,0.873,1.873,2.451,1.000
18.295,1.294,2.593,2.702,1.000
18.395,1.445,2.826,2.749,1.000
18.495,1.604,3.059,2.790,1.000
18.595,1.782,3.302,2.913,1.000
18.695,1.975,3.549,3.029,1.000
18.795,2.168,3.793,3.072,1.000
18.895,2.371,4.038,3.130,1.000
18.995,2.590,4.286,3.219,1.000
19.095,2.825,4.539,3.340,1.000
19.195,3.071,4.792,3.441,1.000
19.295,3.312,5.038,3.437,1.000
19.395,3.798,5.682,3.546,1.000
19.495,4.049,5.953,3.645,1.000
19.595,4.300,6.225,3.682,1.000
19.695,4.556,6.504,3.746,1.000
19.795,4.815,6.782,3.784,1.000
19.895,5.089,7.063,3.878,1.000
19.995,5.370,7.336,3.903,1.000
20.095,5.655,7.604,3.909,1.000
20.195,5.947,7.882,3.996,1.000
20.295,6.243,8.164,4.057,1.000
20.395,6.734,8.745,4.057,1.000
20.495,7.037,9.021,4.095,1.000
20.595,7.341,9.302,4.130,1.000
20.695,7.641,9.587,4.138,1.000
20.795,7.939,9.876,4.148,1.000
20.895,8.231,10.160,4.086,1.000
20.995,8.529,10.448,4.137,1.000
21.095,8.826,10.732,4.111,1.000
21.195,9.129,11.023,4.193,1.000
21.295,9.601,11.578,4.258,1.000
21.395,9.905,11.881,4.290,1.000
21.495,10.210,12.185,4.305,1.000
21.595,10.522,12.489,4.352,1.000
21.695,10.836,12.792,4.362,1.000
21.795,11.155,13.105,4.466,1.000
21.895,11.469,13.414,4.414,1.000
21.995,11.785,13.725,4.422,1.000
22.095,12.102,14.034,4.432,1.000
22.195,12.429,14.349,4.534,1.000
22.295,12.758,14.660,4.525,1.000
22.395,13.237,15.198,4.538,1.000
22.495,13.567,15.515,4.574,1.000
22.595,13.899,15.843,4.667,1.000
22.695,14.218,16.182,4.653,1.000
22.795,14.529,16.529,4.658,1.000
22.895,14.846,16.877,4.703,1.000
22.995,15.180,17.219,4.779,1.000
23.095,15.518,17.556,4.771,1.000
23.195,15.856,17.893,4.779,1.000
23.295,16.345,18.444,4.823,1.000
23.395,16.697,18.777,4.844,0.987
23.495,17.052,19.104,4.821,0.991
23.595,17.411,19.425,4.807,0.992
23.695,17.772,19.747,4.850,0.991
23.795,18.131,20.077,4.884,0.990
23.895,18.484,20.415,4.888,0.990
23.995,18.831,20.763,4.914,0.990
24.095,19.180,21.116,4.960,0.990
24.195,19.534,21.470,5.009,0.990
24.295,20.052,22.038,5.069,0.999
24.395,20.416,22.390,5.065,0.999
24.495,20.781,22.747,5.121,0.999
24.595,21.141,23.111,5.123,0.999
24.695,21.489,23.484,5.103,0.999
