t_s,x_m,y_m,v,k
13.188,-0.266,0.234,0.000,1.000
13.288,-0.266,0.234,0.000,1.000
13.488,-0.266,0.234,0.000,1.000
13.688,-0.266,0.234,0.000,1.000
13.888,-0.266,0.234,0.000,1.000
13.988,-0.266,0.234,0.000,1.000
14.288,-0.266,0.234,0.000,1.000
14.388,-0.094,0.133,0.000,1.000
17.588,0.296,0.252,3.061,1.000
17.688,0.585,0.239,2.836,1.000
17.788,0.862,0.217,2.784,1.000
17.888,1.134,0.187,2.756,1.000
17.988,1.411,0.153,2.778,1.000
18.088,1.692,0.117,2.807,1.000
18.188,1.982,0.080,2.866,1.000
18.288,2.290,0.040,2.984,1.000
18.388,2.561,0.769,3.051,1.000
18.488,2.719,1.042,3.127,1.000
18.588,2.884,1.322,3.211,1.000
18.688,3.058,1.610,3.294,1.000
18.788,3.230,1.897,3.324,1.000
18.888,3.408,2.189,3.372,1.000
18.988,3.594,2.483,3.421,1.000
19.088,3.791,2.781,3.493,1.000
19.188,4.003,3.081,3.576,1.000
19.288,4.218,3.371,3.593,1.000
19.388,4.474,4.153,3.636,1.000
19.488,4.709,4.429,3.631,1.000
19.588,4.949,4.698,3.616,1.000
19.688,5.187,4.970,3.616,1.000
19.788,5.421,5.253,3.642,1.000
19.888,5.642,5.546,3.654,1.000
19.988,5.854,5.836,3.630,1.000
20.088,6.076,6.131,3.654,1.000
20.188,6.311,6.429,3.711,1.000
20.288,6.556,6.723,3.758,1.000
20.388,6.889,7.421,3.958,1.000
20.488,7.166,7.710,3.975,1.000
20.588,7.459,7.989,4.013,1.000
20.688,7.759,8.257,4.016,1.000
20.788,8.069,8.528,4.062,1.000
20.888,8.378,8.802,4.093,1.000
20.988,8.688,9.088,4.143,1.000
21.088,8.987,9.381,4.162,1.000
21.188,9.276,9.687,4.181,1.000
21.288,9.557,10.001,4.194,1.000
21.388,9.955,10.644,4.354,1.000
21.488,10.244,10.983,4.399,1.000
21.588,10.533,11.322,4.423,1.000
21.688,10.825,11.665,4.458,1.000
21.788,11.138,12.011,4.548,1.000
21.888,11.462,12.356,4.622,1.000
21.988,11.780,12.705,4.663,1.000
22.088,12.086,13.064,4.681,1.000
22.188,12.381,13.450,4.750,1.000
22.288,12.655,13.852,4.796,1.000
22.388,13.032,14.518,4.878,1.000
22.488,13.295,14.923,4.859,1.000
22.588,13.572,15.337,4.910,1.000
22.688,13.848,15.734,4.878,1.000
22.788,14.126,16.128,4.857,1.000
22.888,14.405,16.505,4.787,1.000
22.988,14.694,16.891,4.801,1.000
23.088,14.965,17.271,4.749,1.000
23.188,15.234,17.664,4.755,1.000
23.288,15.502,18.045,4.714,1.000
23.388,15.918,18.681,4.899,1.000
23.488,16.218,19.053,4.845,1.000
23.588,16.530,19.421,4.838,1.000
23.688,16.852,19.771,4.800,1.000
23.788,17.194,20.118,4.828,1.000
23.888,17.539,20.462,4.847,1.000
23.988,17.884,20.822,4.900,1.000
