t_s,v_gnss,v_raw,sigma,still,v_model,phase
3.5884,0.0000,0.0000,0.0498,1,0.0000,0
3.6884,0.0000,0.0000,0.0498,1,0.0000,0
4.0884,0.0000,0.0000,0.0498,1,0.0000,0
4.2884,0.0000,0.0000,0.0498,1,0.0000,0
4.3884,0.0000,0.0001,0.0498,1,0.0000,0
4.6884,0.0000,0.0000,0.0498,1,0.0000,0
5.3884,0.0000,0.0008,0.0498,1,0.0000,0
5.4884,0.0000,0.0015,0.0498,1,0.0000,0
5.9884,0.0000,0.0050,0.0498,1,0.0000,0
6.3884,0.0000,0.0050,0.0498,1,0.0000,0
6.8884,0.0000,0.0039,0.0498,1,0.0000,0
7.0884,0.0000,0.0043,0.0498,1,0.0000,0
7.1884,0.0000,0.0043,0.0498,1,0.0000,0
8.7884,0.0000,0.0003,0.0498,1,0.0000,0
9.2884,0.0000,0.0020,0.0498,1,0.0000,0
9.6884,0.0000,0.0013,0.0498,1,0.0000,0
9.9884,0.0000,0.0028,0.0498,1,0.0000,0
10.5884,0.0000,0.0010,0.0498,1,0.0000,0
11.2884,0.0000,0.0033,0.0498,1,0.0000,0
12.2884,0.0000,0.0019,0.0498,1,0.0000,0
12.4884,0.0000,0.0037,0.0498,1,0.0000,0
12.5884,0.0000,0.0038,0.0498,1,0.0000,0
12.8884,0.0000,0.0040,0.0498,1,0.0000,0
13.0884,0.0000,0.0031,0.0498,1,0.0000,0
13.2884,0.0000,0.0032,0.0498,1,0.0000,0
13.3884,0.0000,0.0023,0.0498,1,0.0000,0
13.6884,0.0000,0.0016,0.0498,1,0.0000,0
13.7884,0.0000,0.0041,0.0498,1,0.0000,0
14.2884,0.0000,0.0034,0.0498,1,0.0000,0
14.4884,0.0000,0.0025,0.0498,1,0.0000,0
17.5884,0.1610,0.1212,0.0568,0,0.1157,1
17.6884,0.1842,0.1715,0.0617,0,0.1210,1
17.7884,0.2073,0.1115,0.0599,0,0.1201,1
17.8884,0.2315,0.1794,0.0678,0,0.1258,1
17.9884,0.3043,0.1462,0.0666,0,0.1277,1
18.0884,0.3772,0.2231,0.0729,0,0.1368,1
18.1884,0.4500,0.1903,0.0722,0,0.1419,1
18.2884,0.5229,0.2428,0.0802,0,0.1515,1
18.3884,0.5958,0.1868,0.0753,0,0.1548,1
18.4884,0.6686,0.2905,0.0779,0,0.1678,1
18.5884,0.7415,0.2661,0.0795,0,0.1771,1
18.6884,0.8143,0.4597,0.0940,0,0.2040,1
18.7884,0.8872,0.4560,0.0965,0,0.2280,1
18.8884,0.9601,0.5718,0.1118,0,0.2607,1
18.9884,1.0186,0.5462,0.1096,0,0.2879,1
19.0884,1.0771,0.6478,0.1280,0,0.3221,1
19.1884,1.1357,0.6814,0.1259,0,0.3563,1
19.2884,1.1942,0.7155,0.1276,0,0.3905,1
19.3884,1.2528,0.7222,0.1309,0,0.4221,1
19.4884,1.3113,0.8440,0.1409,0,0.4622,1
19.5884,1.3699,0.8198,0.1467,0,0.4962,1
19.6884,1.4284,0.8831,0.1513,0,0.5331,1
19.7884,1.4869,0.9130,0.1578,0,0.5692,1
19.8884,1.5455,0.9634,0.1653,0,0.6067,1
19.9884,1.5887,1.0872,0.1621,0,0.6524,1
20.0884,1.6307,1.1062,0.1572,0,0.6956,1
20.1884,1.6727,1.2196,0.1651,0,0.7455,1
20.2884,1.7147,1.2246,0.1635,0,0.7911,1
20.3884,1.7567,1.2511,0.1723,0,0.8349,1
20.4884,1.7987,1.1606,0.1683,0,0.8659,1
20.5884,1.8407,1.2185,0.1685,0,0.8994,1
20.6884,1.8827,1.2570,0.1649,0,0.9334,1
20.7884,1.9246,1.3769,0.1635,0,0.9756,1
20.8884,1.9666,1.4775,0.1720,0,1.0234,1
20.9884,1.9969,1.6321,0.1707,0,1.0813,1
21.0884,2.0262,1.6851,0.1659,0,1.1388,1
21.1884,2.0555,1.6753,0.1703,0,1.1898,1
21.2884,2.0847,1.6224,0.1666,0,1.2310,1
21.3884,2.1140,1.7259,0.1641,0,1.2781,1
21.4884,2.1433,1.6064,0.1632,0,1.3093,1
21.5884,2.1726,1.8239,0.1535,0,1.3583,1
21.6884,2.2018,1.9325,0.1765,0,1.4129,1
21.7884,2.2311,2.0587,0.1627,0,1.4744,1
21.8884,2.2604,2.1624,0.1660,0,1.5399,1
21.9884,2.2911,2.1671,0.1634,0,1.5996,1
22.0884,2.3217,2.1980,0.1693,0,1.6565,1
22.1884,2.3524,2.1399,0.1591,0,1.7025,1
22.2884,2.3831,1.9919,0.1654,0,1.7300,1
22.3884,2.4138,1.9953,0.1555,0,1.7553,1
22.4884,2.4445,2.1534,0.1720,0,1.7932,1
22.5884,2.4752,2.1545,0.1565,0,1.8276,1
22.6884,2.5058,2.2506,0.1613,0,1.8678,1
22.7884,2.5365,2.4038,0.1522,0,1.9188,1
22.8884,2.5672,2.3660,0.1587,0,1.9614,1
22.9884,2.5983,2.4390,0.1518,0,2.0068,1
23.0884,2.6294,2.3527,0.1610,0,2.0397,1
23.1884,2.6606,2.4666,0.1531,0,2.0804,1
23.2884,2.6917,2.4831,0.1642,0,2.1187,1
23.3884,2.7228,2.4645,0.1569,0,2.1516,1
23.4884,2.7540,2.4661,0.1595,0,2.1815,1
23.5884,2.7851,2.6311,0.1435,0,2.2243,1
23.6884,2.8162,2.5691,0.1572,0,2.2571,1
23.7884,2.8474,2.5878,0.1414,0,2.2886,1
23.8884,2.8785,2.6613,0.1481,0,2.3241,1
23.9884,2.9029,2.7087,0.1367,0,2.3607,1
24.0884,2.9270,2.6859,0.1465,0,2.3916,1
24.1884,2.9510,2.7347,0.1373,0,2.4243,1
24.2884,2.9751,2.7211,0.1350,0,2.4525,1
24.3884,2.9991,2.7168,0.1429,0,2.4777,1
24.4884,3.0232,2.7548,0.1430,0,2.5040,1
24.5884,3.0472,2.7959,0.1317,0,2.5318,1
24.6884,3.0713,2.8457,0.1368,0,2.5617,1
24.7884,3.0953,3.0099,0.1201,0,2.6043,1
24.8884,3.1194,2.9645,0.1315,0,2.6386,1
24.9884,3.1394,3.0049,0.1216,0,2.6735,1
25.0884,3.1593,2.9926,0.1212,0,2.7038,1
25.1884,3.1792,3.0058,0.1305,0,2.7326,1
25.2884,3.1991,3.0844,0.1213,0,2.7660,1
25.3884,3.2191,3.1107,0.1138,0,2.7988,1
25.4884,3.2390,3.2011,0.1180,0,2.8371,1
25.5884,3.2589,3.2536,0.1043,0,2.8768,1
25.6884,3.2788,3.1178,0.1230,0,2.8997,1
25.7884,3.2987,3.3184,0.1078,0,2.9395,1
25.8884,3.3186,3.2524,0.1057,0,2.9693,1
25.9884,3.3395,3.2109,0.1185,0,2.9923,1
26.0884,3.3605,3.2860,0.1118,0,3.0203,1
26.1884,3.3815,3.3751,0.1138,0,3.0540,1
26.2884,3.4025,3.3337,0.1229,0,3.0806,1
26.3884,3.4235,3.4071,0.1235,0,3.1117,1
26.4884,3.4445,3.3255,0.1282,0,3.1320,1
26.5884,3.4654,3.4325,0.1250,0,3.1606,1
26.6884,3.4864,3.3930,0.1316,0,3.1828,1
26.7884,3.5074,3.4074,0.1364,0,3.2041,1
26.8884,3.5284,3.4048,0.1285,0,3.2232,1
26.9884,3.5291,3.4783,0.1240,0,3.2475,1
27.0884,3.5281,3.4154,0.1361,0,3.2635,1
27.1884,3.5271,3.4967,0.1485,0,3.2857,1
27.2884,3.5260,3.3499,0.1666,0,3.2918,1
27.3884,3.5250,3.4340,0.1650,0,3.3053,1
27.4884,3.5240,3.5256,0.1642,0,3.3263,1
27.5884,3.5230,3.5729,0.1615,0,3.3498,1
27.6884,3.5220,3.4572,0.1777,0,3.3600,1
27.7884,3.5210,3.4986,0.1640,0,3.3732,1
27.8884,3.5200,3.4406,0.1811,0,3.3796,1
27.9884,3.5150,3.5035,0.1810,0,3.3914,1
28.0884,3.5100,3.4915,0.1589,0,3.4009,1
28.1884,3.5051,3.4915,0.1718,0,3.4095,1
28.2884,3.5001,3.5539,0.1701,0,3.4233,1
28.3884,3.4952,3.5415,0.1716,0,3.4345,1
28.4884,3.4902,3.4185,0.1782,0,3.4330,1
28.5884,3.4853,3.4429,0.1598,0,3.4339,1
28.6884,3.4803,3.4530,0.1681,0,3.4357,1
28.7884,3.4754,3.5288,0.1512,0,3.4446,1
28.8884,3.4704,3.5043,0.1386,0,3.4503,1
28.9884,3.4672,3.5542,0.1526,0,3.4602,1
29.0884,3.4642,3.3851,0.1542,0,3.4530,1
29.1884,3.4612,3.5838,0.1466,0,3.4655,1
29.2884,3.4582,3.5489,0.1505,0,3.4734,1
29.3884,3.4551,3.5538,0.1410,0,3.4811,1
29.4884,3.4521,3.5281,0.1422,0,3.4856,1
29.5884,3.4491,3.5503,0.1440,0,3.4917,1
29.6884,3.4461,3.5207,0.1176,0,3.4945,1
29.7884,3.4431,3.6333,0.1228,0,3.5077,1
29.8884,3.4400,3.5009,0.1182,0,3.5070,1
29.9884,3.4488,3.5699,0.1144,0,3.5130,1
30.0884,3.4578,3.5317,0.1197,0,3.5148,1
30.1884,3.4667,3.5602,0.1200,0,3.5191,1
30.2884,3.4757,3.4694,0.1111,0,3.5144,1
30.3884,3.4846,3.5975,0.1177,0,3.5223,1
30.4884,3.4936,3.4561,0.1140,0,3.5160,1
30.5884,3.5026,3.6052,0.1120,0,3.5245,1
30.6884,3.5115,3.4168,0.1249,0,3.5142,1
30.7884,3.5205,3.4594,0.1217,0,3.5090,1
30.8884,3.5294,3.5368,0.1219,0,3.5117,1
30.9884,3.5404,3.6694,0.1197,0,3.5267,1
31.0884,3.5515,3.4777,0.1128,0,3.5220,1
31.1884,3.5626,3.5940,0.1277,0,3.5289,1
31.2884,3.5736,3.4341,0.1267,0,3.5199,1
31.3884,3.5847,3.5797,0.1214,0,3.5255,1
31.4884,3.5958,3.4972,0.1139,0,3.5229,1
31.5884,3.6069,3.5398,0.1175,0,3.5245,1
31.6884,3.6180,3.5521,0.1159,0,3.5271,1
31.7884,3.6291,3.6146,0.1168,0,3.5354,1
31.8884,3.6398,3.3961,0.1174,0,3.5222,1
31.9884,3.6238,3.5261,0.1269,0,3.5225,1
32.0884,3.6079,3.4745,0.1219,0,3.5180,1
32.1884,3.5919,3.5395,0.1097,0,3.5200,1
32.2884,3.5760,3.5046,0.1077,0,3.5186,1
32.3884,3.5600,3.4521,0.1248,0,3.5122,1
32.4884,3.5441,3.4803,0.1127,0,3.5092,1
32.5884,3.5282,3.5878,0.1111,0,3.5167,1
32.6884,3.5122,3.5184,0.1053,0,3.5168,1
32.7884,3.4963,3.5349,0.1150,0,3.5186,1
32.8884,3.4803,3.5975,0.1085,0,3.5261,1
32.9884,3.4917,3.5109,0.1096,0,3.5246,1
33.0884,3.5037,3.5909,0.1040,0,3.5309,1
33.1884,3.5157,3.6409,0.1050,0,3.5414,1
33.2884,3.5277,3.6476,0.0961,0,3.5515,1
33.3884,3.5397,3.6299,0.1013,0,3.5590,1
33.4884,3.5516,3.5438,0.1062,0,3.5575,1
33.5884,3.5636,3.5196,0.1057,0,3.5539,1
33.6884,3.5756,3.5754,0.1010,0,3.5560,1
33.7884,3.5876,3.5978,0.1001,0,3.5599,1
33.8884,3.5996,3.6143,0.1009,0,3.5651,1
33.9884,3.5952,3.6145,0.1006,0,3.5698,1
34.0884,3.5902,3.5018,0.1017,0,3.5633,1
34.1884,3.5852,3.6079,0.1012,0,3.5676,1
34.2884,3.5803,3.5345,0.1030,0,3.5644,1
34.3884,3.5753,3.5995,0.0960,0,3.5678,1
34.4884,3.5703,3.6177,0.0935,0,3.5725,1
34.5884,3.5653,3.5833,0.1027,0,3.5735,1
34.6884,3.5604,3.5714,0.1007,0,3.5733,1
34.7884,3.5554,3.6648,0.0983,0,3.5820,1
34.8884,3.5504,3.5972,0.0964,0,3.5835,1
34.9884,3.5565,3.6523,0.0936,0,3.5900,1
35.0884,3.5635,3.5727,0.0992,0,3.5884,1
35.1884,3.5706,3.5552,0.0976,0,3.5852,1
35.2884,3.5777,3.5524,0.0992,0,3.5821,1
35.3884,3.5847,3.6501,0.0970,0,3.5886,1
35.4884,3.5918,3.6366,0.0952,0,3.5932,1
35.5884,3.5989,3.6143,0.0969,0,3.5952,1
35.6884,3.6059,3.4987,0.0982,0,3.5860,1
35.7884,3.6130,3.5717,0.1018,0,3.5846,1
35.8884,3.6199,3.5468,0.1085,0,3.5810,1
35.9884,3.6129,3.5800,0.0997,0,3.5809,1
36.0884,3.6059,3.5021,0.1068,0,3.5734,1
36.1884,3.5990,3.5089,0.1121,0,3.5673,1
36.2884,3.5920,3.5333,0.1064,0,3.5641,1
36.3884,3.5850,3.5666,0.1065,0,3.5643,1
36.4884,3.5780,3.5122,0.1083,0,3.5593,1
36.5884,3.5710,3.5554,0.1076,0,3.5590,1
36.6884,3.5640,3.5516,0.1069,0,3.5583,1
36.7884,3.5570,3.5690,0.0996,0,3.5593,1
36.8884,3.5500,3.4514,0.1128,0,3.5490,1
36.9884,3.5649,3.5216,0.1091,0,3.5464,1
37.0884,3.5799,3.5963,0.0975,0,3.5511,1
37.1884,3.5949,3.5807,0.1023,0,3.5540,1
37.2884,3.6099,3.4913,0.1058,0,3.5480,1
37.3884,3.6248,3.4888,0.1112,0,3.5424,1
37.4884,3.6398,3.4428,0.1181,0,3.5329,1
37.5884,3.6548,3.5716,0.1170,0,3.5366,1
37.6884,3.6698,3.4829,0.1251,0,3.5315,1
37.7884,3.6847,3.5244,0.1272,0,3.5308,1
37.8884,3.6997,3.4918,0.1190,0,3.5271,1
37.9884,3.6823,3.6201,0.1234,0,3.5359,1
38.0884,3.6643,3.5876,0.1285,0,3.5408,1
38.1884,3.6463,3.6716,0.1325,0,3.5533,1
38.2884,3.6282,3.5598,0.1263,0,3.5539,1
38.3884,3.6102,3.6514,0.1173,0,3.5632,1
38.4884,3.5922,3.5097,0.1315,0,3.5581,1
38.5884,3.5741,3.6643,0.1241,0,3.5682,1
38.6884,3.5561,3.5791,0.1128,0,3.5692,1
38.7884,3.5381,3.6640,0.1155,0,3.5783,1
38.8884,3.5201,3.6425,0.1166,0,3.5844,1
38.9884,3.5290,3.6861,0.1190,0,3.5940,1
39.0884,3.5380,3.4553,0.1271,0,3.5808,1
39.1884,3.5470,3.6415,0.1204,0,3.5866,1
39.2884,3.5560,3.5474,0.1328,0,3.5829,1
39.3884,3.5650,3.7269,0.1195,0,3.5966,1
39.4884,3.5740,3.5106,0.1303,0,3.5884,1
39.5884,3.5830,3.5542,0.1298,0,3.5851,1
39.6884,3.5920,3.5789,0.1286,0,3.5846,1
39.7884,3.6010,3.7341,0.1227,0,3.5988,1
39.8884,3.6100,3.5659,0.1361,0,3.5957,1
39.9884,3.5981,3.6364,0.1139,0,3.5995,1
40.0884,3.5861,3.5813,0.1243,0,3.5978,1
40.1884,3.5741,3.6513,0.1192,0,3.6029,1
40.2884,3.5622,3.5425,0.1311,0,3.5971,1
40.3884,3.5502,3.5553,0.1175,0,3.5932,1
40.4884,3.5382,3.5546,0.1123,0,3.5895,1
40.5884,3.5262,3.6071,0.1105,0,3.5912,1
40.6884,3.5143,3.4757,0.1197,0,3.5802,1
40.7884,3.5023,3.5120,0.1179,0,3.5737,1
40.8884,3.4903,3.5568,0.1243,0,3.5721,1
40.9884,3.4949,3.5985,0.1267,0,3.5746,1
41.0884,3.4999,3.5919,0.1232,0,3.5762,1
41.1884,3.5050,3.6023,0.1339,0,3.5787,1
41.2884,3.5100,3.4106,0.1390,0,3.5627,1
41.3884,3.5150,3.6132,0.1322,0,3.5675,1
41.4884,3.5201,3.4764,0.1362,0,3.5589,1
41.5884,3.5251,3.5710,0.1349,0,3.5600,1
41.6884,3.5301,3.5389,0.1341,0,3.5580,1
41.7884,3.5352,3.4539,0.1331,0,3.5481,1
41.8884,3.5400,3.5397,0.1272,0,3.5473,1
41.9884,3.5390,3.6151,0.1302,0,3.5538,1
42.0884,3.5380,3.5387,0.1245,0,3.5523,1
42.1884,3.5370,3.5949,0.1321,0,3.5564,1
42.2884,3.5360,3.5162,0.1207,0,3.5526,1
42.3884,3.5350,3.5426,0.1392,0,3.5516,1
42.4884,3.5340,3.5305,0.1343,0,3.5496,1
42.5884,3.5330,3.4254,0.1349,0,3.5378,1
42.6884,3.5320,3.6042,0.1203,0,3.5441,1
42.7884,3.5310,3.6715,0.1324,0,3.5562,1
42.8884,3.5303,3.4873,0.1330,0,3.5497,1
42.9884,3.5373,3.4480,0.1423,0,3.5400,1
43.0884,3.5443,3.5417,0.1310,0,3.5401,1
43.1884,3.5512,3.6076,0.1413,0,3.5466,1
43.2884,3.5582,3.5768,0.1313,0,3.5494,1
43.3884,3.5652,3.4668,0.1207,0,3.5416,1
43.4884,3.5722,3.4948,0.1193,0,3.5371,1
43.5884,3.5792,3.5150,0.1324,0,3.5350,1
43.6884,3.5861,3.5129,0.1281,0,3.5329,1
43.7884,3.5931,3.4998,0.1284,0,3.5298,1
43.8884,3.5999,3.6085,0.1234,0,3.5373,1
43.9884,3.5899,3.5170,0.1435,0,3.5353,1
44.0884,3.5800,3.4452,0.1512,0,3.5268,1
44.1884,3.5701,3.4430,0.1366,0,3.5188,1
44.2884,3.5601,3.5232,0.1325,0,3.5192,1
44.3884,3.5502,3.5923,0.1406,0,3.5262,1
44.4884,3.5403,3.4261,0.1496,0,3.5166,1
44.5884,3.5303,3.4064,0.1479,0,3.5062,1
44.6884,3.5204,3.3662,0.1483,0,3.4928,1
44.7884,3.5105,3.4069,0.1526,0,3.4847,1
44.8884,3.5005,3.4319,0.1486,0,3.4796,1
44.9884,3.4905,3.3810,0.1480,0,3.4703,1
45.0884,3.4804,3.3633,0.1479,0,3.4601,1
45.1884,3.4703,3.3312,0.1508,0,3.4478,1
45.2884,3.4602,3.2679,0.1642,0,3.4307,1
45.3884,3.4501,3.2663,0.1548,0,3.4150,1
45.4884,3.4401,3.2907,0.1384,0,3.4032,1
45.5884,3.4300,3.2861,0.1528,0,3.3921,1
45.6884,3.4199,3.2248,0.1667,0,3.3761,1
45.7884,3.4098,3.1614,0.1718,0,3.3557,1
45.8884,3.4001,3.3192,0.1629,0,3.3522,1
45.9884,3.4031,3.3685,0.1665,0,3.3538,1
46.0884,3.4061,3.3913,0.1768,0,3.3573,1
46.1884,3.4091,3.3279,0.1691,0,3.3545,1
46.2884,3.4121,3.3623,0.1760,0,3.3553,1
46.3884,3.4151,3.4006,0.1758,0,3.3596,1
46.4884,3.4181,3.4723,0.1749,0,3.3703,1
46.5884,3.4211,3.4209,0.1786,0,3.3751,1
46.6884,3.4241,3.5106,0.1824,0,3.3880,1
46.7884,3.4270,3.3901,0.1854,0,3.3882,1
46.8884,3.4308,3.4451,0.1895,0,3.3936,1
46.9884,3.4837,3.4212,0.1835,0,3.3963,1
47.0884,3.5367,3.4864,0.1823,0,3.4048,1
47.1884,3.5896,3.5622,0.1707,0,3.4198,1
47.2884,3.6426,3.5785,0.1708,0,3.4349,1
47.3884,3.6955,3.4147,0.1902,0,3.4330,1
47.4884,3.7485,3.5577,0.1865,0,3.4449,1
47.5884,3.8014,3.5671,0.1798,0,3.4565,1
47.6884,3.8544,3.7455,0.1705,0,3.4840,1
47.7884,3.9073,3.6901,0.1767,0,3.5036,1
47.8884,3.9600,3.7241,0.1974,0,3.5246,1
47.9884,3.9610,3.6925,0.1899,0,3.5406,1
48.0884,3.9620,3.7594,0.1877,0,3.5614,1
48.1884,3.9630,3.7401,0.1944,0,3.5784,1
48.2884,3.9640,3.7920,0.1796,0,3.5987,1
48.3884,3.9650,3.7695,0.1794,0,3.6150,1
48.4884,3.9660,3.7626,0.1693,0,3.6290,1
48.5884,3.9669,3.7206,0.1674,0,3.6377,1
48.6884,3.9679,3.5024,0.1811,0,3.6249,1
