t_s,x_m,y_m,v,k
13.102,-0.008,0.008,0.000,1.000
13.202,-0.008,0.008,0.000,1.000
13.602,-0.008,0.008,0.000,1.000
13.902,-0.001,0.007,0.000,1.000
14.002,-0.001,0.007,0.000,1.000
17.602,0.009,0.006,0.000,1.000
17.702,0.009,0.006,0.000,1.000
17.802,0.009,0.006,0.000,1.000
17.902,0.011,0.007,0.000,1.000
18.002,0.011,0.007,0.000,1.000
18.102,0.011,0.007,0.000,1.000
18.202,0.011,0.007,0.000,1.000
18.302,0.011,0.007,0.004,1.000
18.402,0.011,0.007,0.002,1.000
18.502,0.011,0.007,0.011,1.000
18.602,0.011,0.007,0.042,1.000
18.702,0.011,0.007,0.079,1.000
18.802,0.011,0.007,0.105,1.000
18.902,0.012,0.006,0.088,1.000
19.002,0.012,0.006,0.102,1.000
19.102,0.012,0.006,0.107,1.000
19.202,0.012,0.006,0.125,1.000
19.302,0.012,0.006,0.108,1.000
19.402,0.012,0.006,0.092,1.000
19.502,0.012,0.006,0.115,1.000
19.602,0.012,0.006,0.118,1.000
19.702,0.012,0.006,0.111,1.000
19.802,0.012,0.006,0.135,1.000
19.902,0.012,0.006,0.163,1.000
20.002,0.012,0.006,0.184,1.000
20.102,0.012,0.006,0.214,1.000
20.202,0.012,0.006,0.293,1.000
20.302,0.012,0.006,0.359,1.000
20.402,0.012,0.006,0.447,1.000
20.502,0.012,0.006,0.469,1.000
20.602,0.012,0.006,0.564,1.000
20.702,0.012,0.006,0.635,1.000
20.802,0.130,-0.037,0.979,1.000
20.902,0.130,-0.037,1.035,1.000
21.002,0.130,-0.037,1.088,1.000
21.102,0.130,-0.037,1.140,1.000
21.202,0.130,-0.037,1.228,1.000
21.302,0.130,-0.037,1.277,1.000
21.402,0.130,-0.037,1.344,1.000
21.502,0.130,-0.037,1.416,1.000
21.602,0.130,-0.037,1.492,1.000
21.702,0.130,-0.037,1.560,1.000
21.802,0.130,-0.037,1.620,1.000
21.902,0.462,0.005,1.817,1.000
22.002,0.631,-0.063,1.831,1.000
22.102,0.805,-0.132,1.867,1.000
22.202,0.979,-0.202,1.873,1.000
22.302,1.157,-0.274,1.901,1.000
22.402,1.338,-0.346,1.923,1.000
22.502,1.520,-0.419,1.945,1.000
22.602,1.709,-0.495,1.988,1.000
22.702,1.899,-0.571,2.017,1.000
22.802,2.090,-0.648,2.033,1.000
22.902,2.740,-0.492,2.037,1.000
23.002,2.928,-0.567,2.030,1.000
23.102,3.119,-0.643,2.043,1.000
23.202,3.312,-0.721,2.067,1.000
23.302,3.496,-0.795,2.020,1.000
23.402,3.682,-0.869,2.011,1.000
23.502,3.872,-0.945,2.026,1.000
23.602,4.066,-1.023,2.063,1.000
23.702,4.264,-1.103,2.102,1.000
23.802,4.944,-0.702,2.107,1.000
23.902,5.139,-0.780,2.104,1.001
24.002,5.343,-0.862,2.164,0.993
24.102,5.550,-0.945,2.206,0.989
24.202,5.759,-1.029,2.241,0.988
24.302,5.979,-1.117,2.325,0.984
24.402,6.205,-1.207,2.400,0.982
24.502,6.433,-1.299,2.442,0.981
24.602,6.664,-1.392,2.478,0.980
24.702,6.902,-1.487,2.540,0.979
24.802,7.469,-1.627,2.727,1.002
24.902,7.723,-1.729,2.728,1.002
25.002,7.976,-1.831,2.730,1.002
25.102,8.231,-1.933,2.735,1.002
25.202,8.490,-2.037,2.764,1.002
25.302,8.750,-2.141,2.782,1.002
25.402,9.008,-2.245,2.782,1.002
25.502,9.281,-2.354,2.873,1.002
25.602,9.555,-2.464,2.924,1.002
25.702,9.839,-2.578,3.014,1.002
25.802,10.122,-2.692,3.035,1.002
25.902,10.516,-3.261,3.170,1.002
26.002,10.812,-3.380,3.185,1.002
26.102,11.111,-3.500,3.209,1.002
26.202,11.418,-3.623,3.287,1.002
26.302,11.730,-3.748,3.350,1.002
26.402,12.037,-3.871,3.319,1.002
26.502,12.349,-3.996,3.352,1.002
26.602,12.657,-4.120,3.326,1.002
26.702,12.972,-4.246,3.376,1.002
26.802,13.286,-4.372,3.381,1.002
26.902,13.725,-4.842,3.429,1.002
27.002,14.044,-4.970,3.440,1.002
27.102,14.375,-5.103,3.538,1.002
27.202,14.709,-5.237,3.587,1.002
27.302,15.048,-5.373,3.641,1.002
27.402,15.389,-5.510,3.663,1.002
27.502,15.741,-5.651,3.759,1.002
27.602,16.095,-5.793,3.806,1.002
27.702,16.455,-5.937,3.859,1.002
27.802,16.820,-6.084,3.924,1.002
27.902,17.391,-6.304,3.900,1.002
28.002,17.754,-6.449,3.906,1.000
28.102,18.112,-6.593,3.854,1.007
28.202,18.469,-6.736,3.842,1.008
28.302,18.828,-6.880,3.876,1.007
28.402,19.190,-7.025,3.894,1.007
28.502,19.556,-7.172,3.934,1.006
28.602,19.922,-7.319,3.948,1.006
28.702,20.287,-7.465,3.935,1.006
28.802,20.899,-7.548,3.995,1.006
28.902,21.271,-7.698,4.018,1.006
29.002,21.647,-7.848,4.053,1.005
29.102,22.023,-7.999,4.049,1.005
29.202,22.400,-8.150,4.064,1.005
29.302,22.781,-8.303,4.097,1.005
29.402,23.164,-8.457,4.112,1.005
29.502,23.541,-8.608,4.079,1.005
29.602,23.932,-8.765,4.166,1.005
29.702,24.309,-8.916,4.093,1.005
29.802,24.696,-9.071,4.139,1.005
29.902,25.287,-9.406,4.187,1.016
30.002,25.675,-9.561,4.173,1.016
30.102,26.063,-9.717,4.182,1.016
30.202,26.451,-9.872,4.175,1.016
30.302,26.838,-10.028,4.176,1.016
30.402,27.234,-10.186,4.233,1.016
30.502,27.631,-10.346,4.264,1.015
30.602,28.037,-10.508,4.331,1.015
30.702,28.441,-10.671,4.349,1.015
30.802,29.150,-10.970,4.491,1.029
30.902,29.571,-11.139,4.497,1.029
31.002,29.994,-11.309,4.507,1.029
31.102,30.419,-11.479,4.520,1.029
31.202,30.841,-11.648,4.525,1.029
31.302,31.254,-11.814,4.507,1.029
31.402,31.688,-11.988,4.555,1.029
31.502,32.122,-12.162,4.594,1.029
31.602,32.556,-12.336,4.623,1.029
31.702,32.992,-12.511,4.653,1.029
31.802,33.431,-12.687,4.680,1.029
31.902,34.109,-12.820,4.749,1.029
32.002,34.544,-12.994,4.718,1.032
32.102,34.993,-13.175,4.776,1.028
32.202,35.436,-13.352,4.776,1.028
32.302,35.886,-13.533,4.811,1.027
32.402,36.330,-13.711,4.797,1.027
32.502,36.776,-13.890,4.803,1.027
32.602,37.230,-14.072,4.844,1.027
32.702,37.682,-14.253,4.852,1.027
32.802,38.134,-14.434,4.860,1.026
32.902,38.868,-14.544,4.959,1.034
33.002,39.329,-14.729,4.962,1.034
33.102,39.789,-14.914,4.961,1.034
33.202,40.241,-15.095,4.909,1.034
33.302,40.690,-15.275,4.876,1.034
33.402,41.146,-15.458,4.893,1.034
33.502,41.591,-15.637,4.852,1.034
33.602,42.048,-15.820,4.882,1.034
33.702,42.510,-16.005,4.919,1.034
33.802,42.978,-16.193,4.970,1.034
33.902,43.682,-16.403,5.050,1.040
34.002,44.146,-16.590,4.999,1.041
