t_s,x_m,y_m,v,k
13.297,-0.044,-0.100,0.000,1.000
14.097,-0.044,-0.100,0.000,1.000
14.397,-0.044,-0.100,0.000,1.000
17.597,0.078,0.407,1.128,1.000
17.697,0.175,0.428,0.911,1.000
17.797,0.263,0.448,0.900,1.000
17.897,0.348,0.466,0.875,1.000
17.997,0.442,0.485,0.952,1.000
18.097,0.544,0.502,1.020,1.000
18.197,0.654,0.516,1.102,1.000
18.297,0.768,0.528,1.141,1.000
18.397,0.897,0.538,1.254,1.000
18.497,1.037,1.147,1.464,1.000
18.597,1.088,1.289,1.511,1.000
18.697,1.143,1.437,1.566,1.000
18.797,1.204,1.599,1.686,1.000
18.897,1.265,1.762,1.727,1.000
18.997,1.333,1.936,1.819,1.000
19.097,1.406,2.112,1.873,1.000
19.197,1.486,2.302,1.994,1.000
19.297,1.570,2.497,2.079,1.000
19.397,1.660,2.699,2.161,1.000
19.497,1.836,3.407,2.305,1.000
19.597,1.941,3.619,2.350,1.000
19.697,2.050,3.828,2.357,1.000
19.797,2.164,4.034,2.355,1.000
19.897,2.283,4.243,2.391,1.000
19.997,2.408,4.455,2.439,1.000
20.097,2.538,4.670,2.486,1.000
20.197,2.675,4.885,2.529,1.000
20.297,2.817,5.100,2.569,1.000
20.397,2.967,5.321,2.639,1.000
20.497,3.235,5.909,2.677,1.000
20.597,3.388,6.127,2.667,1.000
20.697,3.546,6.351,2.733,1.000
20.797,3.706,6.576,2.762,1.000
20.897,3.866,6.808,2.812,1.000
20.997,4.023,7.042,2.816,1.000
21.097,4.175,7.275,2.787,1.000
21.197,4.325,7.512,2.805,1.000
21.297,4.471,7.750,2.788,1.000
21.397,4.615,7.988,2.786,1.000
21.497,4.878,8.489,2.809,1.000
21.597,5.025,8.728,2.801,1.003
21.697,5.173,8.968,2.824,0.999
21.797,5.318,9.211,2.833,0.999
21.897,5.460,9.460,2.867,0.998
21.997,5.597,9.715,2.905,0.997
22.097,5.733,9.971,2.889,0.997
22.197,5.872,10.222,2.871,0.997
22.297,6.016,10.469,2.861,0.997
22.397,6.165,10.712,2.849,0.997
22.497,6.432,11.139,2.834,0.997
