t_s,x_m,y_m,v,k
13.088,-0.146,-0.213,0.000,1.000
13.188,-0.146,-0.213,0.000,1.000
14.088,-0.151,-0.211,0.000,1.000
14.188,-0.151,-0.211,0.000,1.000
17.588,-0.120,0.109,0.693,1.000
17.688,-0.120,0.109,0.724,1.000
17.788,-0.120,0.109,0.716,1.000
17.888,-0.120,0.109,0.712,1.000
17.988,-0.120,0.109,0.788,1.000
18.088,-0.120,0.109,0.845,1.000
18.188,-0.120,0.109,0.948,1.000
18.288,-0.120,0.109,0.981,1.000
18.388,-0.120,0.109,1.018,1.000
18.488,-0.287,-0.120,1.172,1.000
18.588,-0.287,-0.120,1.200,1.000
18.688,-0.287,-0.120,1.223,1.000
18.788,-0.287,-0.120,1.287,1.000
18.888,-0.287,-0.120,1.330,1.000
18.988,-0.287,-0.120,1.400,1.000
19.088,-0.287,-0.120,1.420,1.000
19.188,-0.287,-0.120,1.473,1.000
19.288,-0.287,-0.120,1.488,1.000
19.388,-0.287,-0.120,1.498,1.000
19.488,-0.362,-0.604,1.710,1.000
19.588,-0.425,-0.761,1.671,1.000
19.688,-0.485,-0.910,1.621,1.000
19.788,-0.544,-1.057,1.596,1.000
19.888,-0.599,-1.195,1.541,1.000
19.988,-0.657,-1.337,1.539,1.000
20.088,-0.716,-1.485,1.561,1.000
20.188,-0.778,-1.640,1.605,1.000
20.288,-0.845,-1.806,1.678,1.000
20.388,-0.916,-1.984,1.767,1.000
20.488,-1.046,-2.895,2.161,1.000
20.588,-1.125,-3.090,2.137,1.000
20.688,-1.205,-3.290,2.143,1.000
20.788,-1.285,-3.488,2.140,1.000
20.888,-1.369,-3.697,2.186,1.000
20.988,-1.452,-3.904,2.206,1.000
21.088,-1.542,-4.129,2.295,1.000
21.188,-1.630,-4.348,2.319,1.000
21.288,-1.721,-4.573,2.363,1.000
21.388,-1.815,-4.807,2.425,1.000
21.488,-2.290,-5.682,2.887,1.000
21.588,-2.396,-5.944,2.857,1.000
21.688,-2.506,-6.218,2.902,1.000
21.788,-2.616,-6.492,2.930,1.000
21.888,-2.727,-6.769,2.959,1.000
21.988,-2.842,-7.056,3.030,1.000
22.088,-2.961,-7.352,3.114,1.000
22.188,-3.081,-7.651,3.178,1.000
22.288,-3.205,-7.959,3.264,1.000
22.388,-3.420,-8.467,3.289,1.000
22.488,-3.942,-9.310,3.467,1.000
22.588,-4.083,-9.627,3.468,1.000
22.688,-4.223,-9.943,3.460,1.000
22.788,-4.363,-10.257,3.447,1.000
22.888,-4.501,-10.569,3.421,1.000
22.988,-4.642,-10.884,3.445,1.000
23.088,-4.784,-11.206,3.495,1.000
23.188,-4.931,-11.536,3.585,1.000
23.288,-5.080,-11.871,3.649,1.000
23.388,-5.234,-12.218,3.760,1.000
23.488,-5.826,-13.010,3.844,1.000
23.588,-5.982,-13.362,3.854,0.996
23.688,-6.140,-13.718,3.901,0.986
23.788,-6.300,-14.077,3.931,0.983
23.888,-6.459,-14.435,3.923,0.984
23.988,-6.618,-14.794,3.926,0.984
24.088,-6.778,-15.154,3.940,0.984
24.188,-6.944,-15.527,4.051,0.982
24.288,-7.110,-15.900,4.078,0.982
24.388,-7.275,-16.273,4.078,0.982
24.488,-7.957,-16.989,4.311,1.005
24.588,-8.136,-17.392,4.334,1.005
24.688,-8.953,-18.853,4.367,1.005
24.788,-9.220,-19.209,4.394,1.005
24.888,-9.492,-19.570,4.442,1.005
24.988,-9.767,-19.936,4.506,1.005
25.088,-10.052,-20.314,4.619,1.005
25.188,-10.328,-20.681,4.603,1.005
25.288,-10.613,-21.061,4.685,1.005
25.388,-10.898,-21.440,4.716,1.005
25.488,-11.696,-21.962,4.874,1.005
25.588,-11.987,-22.348,4.849,1.005
25.688,-12.276,-22.733,4.826,1.005
25.788,-12.568,-23.121,4.848,1.005
25.888,-12.872,-23.525,4.956,1.005
25.988,-13.165,-23.915,4.917,1.005
26.088,-13.459,-24.305,4.901,1.005
26.188,-14.717,-25.534,4.897,1.005
