t_s,x_m,y_m,v,k
13.394,-0.547,-0.460,0.000,1.000
13.794,-0.547,-0.460,0.000,1.000
13.994,-0.547,-0.460,0.000,1.000
14.394,-0.547,-0.460,0.000,1.000
17.594,0.214,0.219,0.930,1.000
17.694,0.304,0.215,0.892,1.000
17.794,0.395,0.210,0.907,1.000
17.894,0.769,0.575,1.134,1.000
17.994,0.879,0.568,1.113,1.000
18.094,0.986,0.559,1.091,1.000
18.194,1.100,0.549,1.122,1.000
18.294,1.228,0.536,1.199,1.000
18.394,1.367,0.522,1.282,1.000
18.494,1.510,0.512,1.340,1.000
18.594,1.665,0.505,1.421,1.000
18.694,1.828,0.503,1.497,1.000
18.794,2.005,0.505,1.590,1.000
18.894,2.254,1.090,1.967,1.000
18.994,2.350,1.262,1.963,1.000
19.094,2.451,1.434,1.982,1.000
19.194,2.558,1.609,2.013,1.000
19.294,2.672,1.787,2.056,1.000
19.394,2.791,1.968,2.099,1.000
19.494,2.915,2.151,2.144,1.000
19.594,3.046,2.334,2.183,1.000
19.694,3.186,2.518,2.233,1.000
19.794,3.337,2.705,2.300,1.000
19.894,3.583,3.430,2.563,1.000
19.994,3.763,3.619,2.587,1.000
20.094,3.952,3.805,2.621,1.000
20.194,4.152,3.993,2.681,1.000
20.294,4.355,4.177,2.706,1.000
20.394,4.567,4.363,2.766,1.000
20.494,4.787,4.548,2.819,1.000
20.594,5.020,4.732,2.897,1.000
20.694,5.256,4.908,2.924,1.000
20.794,5.499,5.084,2.961,1.000
20.894,5.826,5.715,3.090,1.000
20.994,6.077,5.896,3.097,1.000
21.094,6.325,6.074,3.066,1.000
21.194,6.579,6.255,3.101,1.000
21.294,6.832,6.433,3.092,1.000
21.394,7.088,6.615,3.127,1.000
21.494,7.338,6.800,3.114,1.000
21.594,7.588,6.992,3.138,1.000
21.694,7.832,7.192,3.148,1.000
21.794,8.075,7.398,3.175,1.000
21.894,8.385,7.995,3.195,1.000
21.994,8.630,8.209,3.239,1.000
22.094,8.873,8.426,3.246,1.000
22.194,9.115,8.646,3.270,1.000
22.294,9.356,8.867,3.272,1.000
22.394,9.603,9.093,3.321,1.000
22.494,9.852,9.318,3.344,1.000
22.594,10.107,9.544,3.387,1.000
22.694,10.359,9.764,3.359,1.000
22.794,10.614,9.989,3.386,1.000
22.894,10.946,10.579,3.486,1.000
22.994,11.200,10.818,3.491,1.000
23.094,11.454,11.061,3.510,1.000
23.194,11.709,11.306,3.527,1.000
23.294,11.960,11.546,3.486,1.000
23.394,12.218,11.789,3.527,1.000
23.494,12.479,12.030,3.546,1.000
23.594,12.752,12.275,3.635,1.000
23.694,13.026,12.523,3.678,1.000
23.794,13.299,12.772,3.688,1.000
23.894,13.644,13.378,3.815,1.000
23.994,13.917,13.648,3.838,1.000
