t_s,x_m,y_m,v,k
13.094,0.159,-0.113,0.000,1.000
13.194,0.159,-0.113,0.000,1.000
13.293,0.159,-0.113,0.000,1.000
13.393,0.159,-0.113,0.000,1.000
13.493,0.159,-0.113,0.000,1.000
13.594,0.159,-0.113,0.000,1.000
13.694,0.159,-0.113,0.000,1.000
13.793,0.159,-0.113,0.000,1.000
13.893,0.159,-0.113,0.000,1.000
13.993,0.159,-0.113,0.000,1.000
14.094,0.159,-0.113,0.000,1.000
14.194,0.159,-0.113,0.000,1.000
14.293,0.159,-0.113,0.000,1.000
14.393,0.159,-0.113,0.000,1.000
14.493,0.159,-0.113,0.000,1.000
17.593,-0.036,-0.035,1.291,1.000
17.694,-0.012,-0.217,1.565,1.000
17.794,0.128,-0.275,1.527,1.000
17.893,0.268,-0.331,1.517,1.000
17.994,0.410,-0.386,1.521,1.000
18.093,0.560,-0.444,1.559,1.000
18.194,0.718,-0.507,1.612,1.000
18.294,0.885,-0.576,1.679,1.000
18.393,1.054,-0.646,1.730,1.000
18.494,1.229,-0.717,1.782,1.000
18.593,1.409,-0.785,1.825,1.000
18.694,1.015,-1.222,1.994,1.000
18.794,0.908,-1.392,2.015,1.000
18.893,0.805,-1.569,2.034,1.000
18.994,0.707,-1.759,2.087,1.000
19.093,0.613,-1.964,2.158,1.000
19.194,0.527,-2.175,2.203,1.000
19.294,0.447,-2.395,2.254,1.000
19.393,0.374,-2.612,2.267,1.000
19.494,0.307,-2.845,2.320,1.000
19.593,0.246,-3.075,2.339,1.000
19.694,-0.228,-3.634,2.475,1.000
19.794,-0.310,-3.875,2.507,1.000
19.893,-0.409,-4.119,2.559,1.000
19.994,-0.517,-4.354,2.571,1.000
20.093,-0.633,-4.601,2.633,1.000
20.194,-0.751,-4.846,2.671,1.000
20.294,-0.876,-5.100,2.736,1.000
20.393,-1.005,-5.349,2.768,1.000
20.494,-1.142,-5.608,2.836,1.000
20.593,-1.286,-5.878,2.931,1.000
20.694,-1.768,-6.455,3.107,1.000
20.794,-1.910,-6.725,3.079,1.000
20.893,-2.055,-7.002,3.101,1.000
20.994,-2.196,-7.279,3.109,1.000
21.093,-2.338,-7.558,3.117,1.000
21.194,-2.484,-7.843,3.163,1.000
21.294,-2.631,-8.136,3.227,1.000
21.393,-2.779,-8.437,3.299,1.000
21.494,-2.924,-8.735,3.306,1.000
21.593,-3.070,-9.032,3.307,1.000
21.694,-3.507,-9.632,3.483,1.000
21.794,-3.672,-9.945,3.524,1.000
21.893,-3.843,-10.257,3.547,1.000
21.994,-4.022,-10.575,3.619,1.000
22.093,-4.204,-10.897,3.675,1.000
22.194,-4.383,-11.215,3.658,1.000
22.294,-4.563,-11.534,3.664,1.000
22.393,-4.748,-11.853,3.681,1.000
22.494,-4.943,-12.181,3.785,1.000
22.593,-5.136,-12.507,3.789,1.000
22.694,-5.567,-13.113,3.862,1.000
22.794,-5.763,-13.447,3.869,1.000
22.893,-5.967,-13.782,3.912,1.000
22.994,-6.171,-14.104,3.825,1.000
23.093,-6.378,-14.425,3.821,1.000
