t_s,x_m,y_m,v,k
13.394,-0.547,-0.460,0.000,1.000
13.794,-0.547,-0.460,0.000,1.000
13.994,-0.547,-0.460,0.000,1.000
14.394,-0.547,-0.460,0.000,1.000
17.594,0.213,0.219,1.004,1.000
17.694,0.308,0.215,0.938,1.000
17.794,0.393,0.211,0.887,1.000
17.894,0.793,0.573,1.209,1.000
17.994,0.901,0.566,1.152,1.000
18.094,1.008,0.558,1.122,1.000
18.194,1.119,0.548,1.120,1.000
18.294,1.270,0.533,1.247,1.000
18.394,1.421,0.518,1.327,1.000
18.494,1.585,0.506,1.413,1.000
18.594,1.737,0.500,1.443,1.000
18.694,1.901,0.498,1.493,1.000
18.794,2.073,0.500,1.549,1.000
18.894,2.384,1.086,2.012,1.000
18.994,2.475,1.259,1.989,1.000
19.094,2.562,1.424,1.940,1.000
19.194,2.663,1.591,1.945,1.000
19.294,2.767,1.757,1.949,1.000
19.394,2.875,1.921,1.952,1.000
19.494,2.988,2.088,1.972,1.000
19.594,3.115,2.263,2.020,1.000
19.694,3.249,2.438,2.066,1.000
19.794,3.398,2.620,2.135,1.000
19.894,3.670,3.393,2.491,1.000
19.994,3.845,3.577,2.505,1.000
20.094,4.029,3.758,2.527,1.000
20.194,4.220,3.938,2.554,1.000
20.294,4.416,4.116,2.578,1.000
20.394,4.616,4.291,2.601,1.000
20.494,4.834,4.476,2.665,1.000
20.594,5.064,4.660,2.732,1.000
20.694,5.304,4.841,2.797,1.000
20.794,5.541,5.014,2.829,1.000
20.894,5.915,5.699,3.092,1.000
20.994,6.163,5.878,3.084,1.000
21.094,6.414,6.059,3.085,1.000
21.194,6.663,6.235,3.077,1.000
21.294,6.913,6.411,3.070,1.000
21.394,7.166,6.591,3.080,1.000
21.494,7.417,6.776,3.090,1.000
21.594,7.663,6.967,3.095,1.000
21.694,7.910,7.168,3.115,1.000
21.794,8.155,7.376,3.138,1.000
21.894,8.494,8.005,3.260,1.000
21.994,8.740,8.219,3.260,1.000
22.094,8.984,8.437,3.262,1.000
22.194,9.228,8.659,3.273,1.000
22.294,9.472,8.883,3.283,1.000
22.394,9.723,9.112,3.311,1.000
22.494,9.975,9.339,3.333,1.000
22.594,10.230,9.566,3.351,1.000
22.694,10.484,9.787,3.353,1.000
22.794,10.743,10.015,3.378,1.000
22.894,11.127,10.659,3.600,1.000
22.994,11.393,10.910,3.616,1.000
23.094,11.659,11.164,3.631,1.000
23.194,11.925,11.419,3.645,1.000
23.294,12.191,11.673,3.654,1.000
23.394,12.460,11.927,3.666,1.000
23.494,12.739,12.184,3.698,1.000
23.594,13.022,12.439,3.724,1.000
23.694,13.300,12.690,3.729,1.000
23.794,13.581,12.947,3.746,1.000
23.894,13.966,13.598,3.951,1.000
23.994,14.249,13.877,3.957,1.000
