t_s,x_m,y_m,v,k
13.297,-0.044,-0.100,0.000,1.000
14.097,-0.044,-0.100,0.000,1.000
14.397,-0.044,-0.100,0.000,1.000
17.597,0.078,0.407,1.269,1.000
17.697,0.182,0.429,1.009,1.000
17.797,0.270,0.449,0.933,1.000
17.897,0.355,0.468,0.898,1.000
17.997,0.441,0.485,0.887,1.000
18.097,0.549,0.503,0.986,1.000
18.197,0.680,0.521,1.136,1.000
18.297,0.810,0.535,1.211,1.000
18.397,0.948,0.547,1.283,1.000
18.497,1.112,1.165,1.539,1.000
18.597,1.163,1.311,1.540,1.000
18.697,1.219,1.460,1.574,1.000
18.797,1.275,1.612,1.597,1.000
18.897,1.337,1.773,1.662,1.000
18.997,1.403,1.938,1.716,1.000
19.097,1.470,2.102,1.741,1.000
19.197,1.541,2.268,1.770,1.000
19.297,1.615,2.440,1.814,1.000
19.397,1.692,2.614,1.852,1.000
19.497,1.854,3.315,2.055,1.000
19.597,1.947,3.502,2.072,1.000
19.697,2.046,3.692,2.109,1.000
19.797,2.152,3.883,2.142,1.000
19.897,2.261,4.075,2.174,1.000
19.997,2.373,4.264,2.183,1.000
20.097,2.488,4.454,2.201,1.000
20.197,2.608,4.643,2.217,1.000
20.297,2.729,4.826,2.206,1.000
20.397,2.852,5.007,2.199,1.000
20.497,3.111,5.600,2.309,1.000
20.597,3.239,5.783,2.272,1.000
20.697,3.366,5.963,2.239,1.000
20.797,3.499,6.149,2.259,1.000
20.897,3.630,6.340,2.286,1.000
20.997,3.760,6.533,2.305,1.000
21.097,3.887,6.729,2.317,1.000
21.197,4.018,6.935,2.370,1.000
21.297,4.147,7.145,2.409,1.000
21.397,4.276,7.357,2.440,1.000
21.497,4.564,7.908,2.552,1.000
21.597,4.697,8.123,2.539,1.000
21.697,4.828,8.337,2.526,1.000
21.797,4.961,8.559,2.557,1.000
21.897,5.090,8.786,2.583,1.000
21.997,5.216,9.020,2.615,1.000
22.097,5.347,9.265,2.683,1.000
22.197,5.482,9.510,2.732,1.000
22.297,5.628,9.760,2.799,1.000
22.397,5.782,10.010,2.858,1.000
22.497,6.104,10.536,2.964,1.000
