t_s,x_m,y_m,v,k
13.389,0.074,-0.147,0.000,1.000
13.489,0.074,-0.147,0.000,1.000
14.189,0.094,-0.155,0.000,1.000
14.389,0.094,-0.155,0.000,1.000
17.589,0.129,-0.094,1.042,1.000
17.689,0.223,-0.410,2.036,1.000
17.789,0.223,-0.410,1.893,1.000
17.889,0.223,-0.410,1.796,1.000
17.989,0.223,-0.410,1.745,1.000
18.089,0.223,-0.410,1.699,1.000
18.189,0.223,-0.410,1.663,1.000
18.289,0.223,-0.410,1.634,1.000
18.389,0.223,-0.410,1.612,1.000
18.489,0.223,-0.410,1.629,1.000
18.589,0.223,-0.410,1.651,1.000
18.689,0.270,-0.897,1.593,1.000
18.789,0.210,-1.046,1.606,1.000
18.889,0.150,-1.196,1.616,1.000
18.989,0.089,-1.348,1.625,1.000
19.089,0.027,-1.501,1.637,1.000
19.189,-0.034,-1.654,1.640,1.000
19.289,-0.095,-1.804,1.634,1.000
19.389,-0.154,-1.953,1.624,1.000
19.489,-0.216,-2.107,1.634,1.000
19.589,-0.278,-2.260,1.638,1.000
19.689,-0.426,-2.972,1.837,1.000
19.789,-0.494,-3.140,1.829,1.000
19.889,-0.561,-3.308,1.824,1.000
19.989,-0.629,-3.477,1.822,1.000
20.089,-0.697,-3.645,1.821,1.000
20.189,-0.763,-3.809,1.807,1.000
20.289,-0.824,-3.962,1.768,1.000
20.389,-0.887,-4.118,1.748,1.000
20.489,-0.950,-4.275,1.736,1.000
20.589,-1.012,-4.431,1.722,1.000
20.689,-1.191,-5.104,1.942,1.000
20.789,-1.259,-5.273,1.911,1.000
20.889,-1.326,-5.441,1.883,1.000
20.989,-1.391,-5.602,1.847,1.000
21.089,-1.455,-5.761,1.813,1.000
21.189,-1.519,-5.921,1.791,1.000
21.289,-1.581,-6.076,1.764,1.000
21.389,-1.644,-6.233,1.746,1.000
21.489,-1.713,-6.403,1.766,1.000
21.589,-1.787,-6.589,1.818,1.000
21.689,-2.035,-7.272,2.162,1.000
21.789,-2.113,-7.467,2.147,1.002
21.889,-2.191,-7.660,2.130,1.004
21.989,-2.272,-7.862,2.142,1.003
22.089,-2.354,-8.065,2.154,1.002
22.189,-2.437,-8.272,2.173,1.001
22.289,-2.520,-8.479,2.186,1.000
22.389,-2.602,-8.683,2.189,1.000
22.489,-2.685,-8.889,2.197,1.000
