t_s,x_m,y_m,v,k
13.088,-0.146,-0.213,0.000,1.000
13.188,-0.146,-0.213,0.000,1.000
14.088,-0.151,-0.211,0.000,1.000
14.188,-0.151,-0.211,0.000,1.000
17.588,-0.120,0.109,1.521,1.000
17.688,-0.120,0.109,1.516,1.000
17.788,-0.120,0.109,1.514,1.000
17.888,-0.120,0.109,1.516,1.000
17.988,-0.120,0.109,1.526,1.000
18.088,-0.120,0.109,1.530,1.000
18.188,-0.120,0.109,1.531,1.000
18.288,-0.120,0.109,1.529,1.000
18.388,-0.120,0.109,1.529,1.000
18.488,-0.287,-0.120,1.446,1.000
18.588,-0.287,-0.120,1.463,1.000
18.688,-0.287,-0.120,1.492,1.000
18.788,-0.287,-0.120,1.515,1.000
18.888,-0.287,-0.120,1.542,1.000
18.988,-0.287,-0.120,1.575,1.000
19.088,-0.287,-0.120,1.607,1.000
19.188,-0.287,-0.120,1.611,1.000
19.288,-0.287,-0.120,1.606,1.000
19.388,-0.287,-0.120,1.576,1.000
19.488,-0.362,-0.604,1.826,1.000
19.588,-0.429,-0.771,1.781,1.000
19.688,-0.493,-0.929,1.730,1.000
19.788,-0.553,-1.080,1.675,1.000
19.888,-0.612,-1.226,1.628,1.000
19.988,-0.671,-1.373,1.613,1.000
20.088,-0.731,-1.524,1.617,1.000
20.188,-0.791,-1.672,1.611,1.000
20.288,-0.858,-1.838,1.663,1.000
20.388,-0.947,-2.060,1.853,1.000
20.488,-1.124,-3.088,2.446,1.000
20.588,-1.222,-3.332,2.499,1.000
20.688,-1.322,-3.582,2.554,1.000
20.788,-1.425,-3.837,2.609,1.000
20.888,-1.529,-4.097,2.662,1.000
20.988,-1.642,-4.378,2.756,1.000
21.088,-1.758,-4.666,2.843,1.000
21.188,-1.875,-4.957,2.915,1.000
21.288,-1.994,-5.253,2.980,1.000
21.388,-2.116,-5.558,3.051,1.000
21.488,-2.640,-6.553,3.585,1.000
21.588,-2.772,-6.880,3.569,1.000
21.688,-2.903,-7.206,3.555,1.000
21.788,-3.034,-7.533,3.546,1.000
21.888,-3.166,-7.861,3.544,1.000
21.988,-3.388,-8.396,3.552,1.000
22.088,-3.533,-8.722,3.556,1.000
22.188,-3.677,-9.046,3.554,1.000
22.288,-3.822,-9.371,3.554,1.000
22.388,-3.967,-9.698,3.560,1.000
22.488,-4.464,-10.484,3.664,1.000
22.588,-4.613,-10.819,3.664,1.000
22.688,-4.762,-11.156,3.670,1.000
22.788,-4.911,-11.492,3.672,1.000
22.888,-5.059,-11.823,3.660,1.000
22.988,-5.204,-12.150,3.639,1.000
23.088,-5.357,-12.494,3.669,1.000
23.188,-5.509,-12.836,3.687,1.000
23.288,-5.654,-13.164,3.663,1.000
23.388,-5.807,-13.508,3.688,1.000
23.488,-6.380,-14.258,3.879,1.000
23.588,-6.536,-14.608,3.865,1.000
23.688,-6.693,-14.963,3.869,1.000
23.788,-6.851,-15.319,3.876,1.000
23.888,-7.009,-15.674,3.878,1.000
23.988,-7.168,-16.030,3.884,1.000
24.088,-7.337,-16.412,3.955,1.000
24.188,-7.507,-16.794,4.010,1.000
24.288,-7.681,-17.186,4.074,1.000
24.388,-7.858,-17.584,4.139,1.000
24.488,-9.236,-19.229,4.395,1.000
24.588,-9.502,-19.583,4.403,1.000
24.688,-9.767,-19.936,4.407,1.000
24.788,-10.018,-20.270,4.346,1.000
24.888,-10.293,-20.634,4.401,1.000
24.988,-10.583,-21.021,4.509,1.000
25.088,-10.880,-21.415,4.613,1.000
25.188,-11.179,-21.812,4.697,1.000
25.288,-11.482,-22.215,4.777,1.000
25.388,-11.779,-22.609,4.813,1.000
25.488,-12.551,-23.098,4.966,1.000
25.588,-12.847,-23.491,4.955,1.000
25.688,-13.143,-23.885,4.950,1.000
25.788,-13.450,-24.293,4.990,1.000
25.888,-14.722,-25.537,5.018,1.000
25.988,-15.106,-25.846,4.995,1.000
26.088,-15.503,-26.165,5.019,1.000
26.188,-15.906,-26.488,5.053,1.000
